TYPE,CONTENT,DESCRIPTION,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
task,Clothes,,4,1,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Gym Shorts,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Slippers,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Sweat Pants,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Socks,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Ski Gear,,4,1,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Helmet,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Winter Jacket,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Snow Pants,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Ski Socks,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Skis,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,In Helmet Headphones,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Ski Boots,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Ski Poles,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Backpack,,4,1,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Zip Lock Bag for Phone,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,WaterBottle,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Electronics,,4,1,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,GoPro,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Recharagable Battery,,4,2,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,
task,Misc,,4,1,Kyle (10200825),,,en,US/Eastern
,,,,,,,,,